tot_sezio,idpartizione,nlista,nlistamacro,totVoti,totVoti_nona,totVotiLista,idComune
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,16,11,41,0,51,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,17,4,2,0,6,1
2,0,18,3,0,0,1,1
2,0,18,3,0,0,1,1
2,0,18,3,0,0,1,1
2,0,18,3,0,0,1,1
1,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1
1,0,1,1,0,0,0,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,2,18,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,3,14,1,0,1,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,5,16,19,0,18,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,6,17,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,8,8,2,0,2,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,9,6,3,0,15,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,10,9,13,0,14,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,11,7,1,0,1,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,12,5,4,0,7,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,14,12,0,0,4,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,16,11,1,0,1,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,17,4,0,0,0,1
1,0,18,3,0,0,0,1
1,0,18,3,0,0,0,1
1,0,18,3,0,0,0,1
1,0,18,3,0,0,0,1
2,0,1,1,0,0,0,1
2,0,1,1,0,0,0,1
2,0,1,1,0,0,0,1
2,0,1,1,0,0,0,1
2,0,1,1,0,0,0,1
2,0,1,1,0,0,0,1
2,0,1,1,0,0,0,1
2,0,1,1,0,0,0,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,2,18,11,0,23,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,3,14,25,0,26,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,4,15,0,0,2,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,5,16,169,0,210,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,6,17,2,0,11,1
2,0,7,13,0,0,7,1
2,0,7,13,0,0,7,1
2,0,7,13,0,0,7,1
2,0,7,13,0,0,7,1
2,0,7,13,0,0,7,1
2,0,7,13,0,0,7,1
2,0,7,13,0,0,7,1
2,0,7,13,0,0,7,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,8,8,55,0,54,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,9,6,72,0,158,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,10,9,21,0,53,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,11,7,5,0,12,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,12,5,24,0,91,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,13,10,18,0,20,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,14,12,13,0,50,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,15,2,0,0,2,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,16,11,34,0,31,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,17,4,0,0,7,1
2,0,18,3,0,0,2,1
2,0,18,3,0,0,2,1
2,0,18,3,0,0,2,1
2,0,18,3,0,0,2,1
8,0,1,1,0,0,2,1
8,0,1,1,0,0,2,1
8,0,1,1,0,0,2,1
8,0,1,1,0,0,2,1
8,0,1,1,0,0,2,1
8,0,1,1,0,0,2,1
8,0,1,1,0,0,2,1
8,0,1,1,0,0,2,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,2,18,147,0,165,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,3,14,281,0,297,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,4,15,8,0,21,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,5,16,92,0,365,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,6,17,14,0,21,1
8,0,7,13,3,0,13,1
8,0,7,13,3,0,13,1
8,0,7,13,3,0,13,1
8,0,7,13,3,0,13,1
8,0,7,13,3,0,13,1
8,0,7,13,3,0,13,1
8,0,7,13,3,0,13,1
8,0,7,13,3,0,13,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,8,8,23,0,23,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,9,6,294,0,453,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,10,9,1224,0,1242,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,11,7,18,0,30,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,12,5,35,0,198,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,13,10,16,0,17,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,14,12,17,0,80,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,15,2,0,0,5,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,16,11,1,0,14,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,17,4,0,0,22,1
8,0,18,3,1,0,6,1
8,0,18,3,1,0,6,1
8,0,18,3,1,0,6,1
8,0,18,3,1,0,6,1
1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,2,18,1,0,5,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,3,14,18,0,20,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,4,15,0,0,0,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,5,16,23,0,43,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,6,17,2,0,2,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,7,13,0,0,0,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,8,8,12,0,13,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,9,6,6,0,48,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,10,9,7,0,16,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,11,7,2,0,4,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,12,5,6,0,30,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,13,10,4,0,4,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,14,12,2,0,15,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,15,2,0,0,0,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,16,11,9,0,8,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,17,4,0,0,5,1
1,0,18,3,0,0,0,1
1,0,18,3,0,0,0,1
1,0,18,3,0,0,0,1
1,0,18,3,0,0,0,1
4,0,1,1,0,0,5,1
4,0,1,1,0,0,5,1
4,0,1,1,0,0,5,1
4,0,1,1,0,0,5,1
4,0,1,1,0,0,5,1
4,0,1,1,0,0,5,1
4,0,1,1,0,0,5,1
4,0,1,1,0,0,5,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,2,18,32,0,55,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,3,14,50,0,59,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
4,0,4,15,13,0,22,1
